title,collected_date,published_date,tags,image_urls,urls,article_url
Jovem é condenada a prisão por matar estuprador nos EUA,2026-05-18 16:39:55,"quarta-feira, 21/08/2024, 10:29-  Autor: Lua Araújo - Fonte: BBC",tagsDIREITOS HUMANOS JUSTIÇA tráfico humano violência sexual,"['https://cdn.dol.com.br/img/Artigo-Destaque/870000/640x335/imagemotimizada-16_00872102_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F870000%2Fimagemotimizada-16_00872102_0_.jpg%3Fxid%3D2914453&xid=2914453', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/tags/trafico-sexual?d=1', 'https://dol.com.br/tags/legitima-defesa?d=1', 'https://dol.com.br/noticias/mundo-noticias/872034/medicos-que-defendem-ivermectina-contra-covid-perdem-licenca?d=1', 'https://dol.com.br/noticias/mundo-noticias/871883/o-que-causou-grande-incendio-no-aeroporto-de-lisboa-saiba?d=1', 'https://dol.com.br/noticias/mundo-noticias/871790/convencao-e-chance-de-kamala-harris-ganhar-vantagem?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/direitos-humanos', '/tags/justica', '/tags/trafico-humano', '/tags/violencia-sexual', '#modal_5', '#', '#', '/entretenimento/fama/941768/post-de-ze-felipe-causa-burburinho-na-web-apos-termino-de-virginia-e-vini-jr', '/noticias/para/941767/moradores-de-ananindeua-denunciam-aumento-abusivo-do-iptu', '/noticias/para/941766/homens-invadem-propriedade-no-moju-para-executar-funcionario', '/esporte/mundo/941765/paraenses-melquizael-e-polyana-lideram-brasil-no-ufc-vegas-117', '/noticias/para/941764/supermercado-lider-registra-carne-moida-de-r-4-mil-e-causa-indignacao-em-belem']",https://dol.com.br/noticias/mundo-noticias/872102/jovem-e-condenada-a-prisao-por-matar-estuprador-nos-eua
Passageiro recusa comida e é preso com 1kg de ouro no ânus,2026-05-18 16:39:56,"segunda-feira, 29/07/2024, 12:25- Atualizado 29/07/2024, 15:19-  Autor: Thayná Coelho - Fonte: Folhapress",tagsAir India CONTRABANDO Delhi OURO segurança aeroportuária,"['https://cdn.dol.com.br/img/Artigo-Destaque/860000/640x335/imagemotimizada-6_00869233_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F860000%2Fimagemotimizada-6_00869233_0_.jpg%3Fxid%3D2903285&xid=2903285', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/mundo-noticias/869223/policia-detem-suspeito-de-ataque-a-rede-de-trens-na-franca?d=1', 'https://dol.com.br/noticias/mundo-noticias/869208/venezuela-orgao-eleitoral-anuncia-reeleicao-de-maduro-com-51-dos-votos?d=1', 'https://dol.com.br/noticias/mundo-noticias/869131/venezuelanos-manifestam-desejo-de-mudanca-com-eleicoes?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/air-india', '/tags/contrabando', '/tags/delhi', '/tags/ouro', '/tags/seguranca-aeroportuaria', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/mundo-noticias/869233/passageiro-recusa-comida-e-e-preso-com-1kg-de-ouro-no-anus
Vídeo: modelo paraense acusada de tráfico humano se defende,2026-05-18 16:39:57,"quinta-feira, 18/07/2024, 23:10-  Autor: Alexandre Nascimento",tagsCONDENADA Documentário investigação KAT LUZ KAT TORRES tráfico humano,"['https://cdn.dol.com.br/img/Artigo-Destaque/860000/640x335/KatTorres_00867939_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F860000%2FKatTorres_00867939_0_.jpg%3Fxid%3D2897216&xid=2897216', '/themes/DOL/assets/img/camera-solid.svg', 'https://cdn.dol.com.br/img/inline/860000/767x0/KatTorres4_00867939_0_.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2Finline%2F860000%2FKatTorres4_00867939_0_.jpg%3Fxid%3D2897218%26resize%3D380%252C200%26t%3D1778898944&xid=2897218', 'https://cdn.dol.com.br/img/inline/860000/767x0/KatTorres2_00867939_1_.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2Finline%2F860000%2FKatTorres2_00867939_1_.jpg%3Fxid%3D2897219%26resize%3D380%252C200%26t%3D1778898944&xid=2897219', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://diariodopara.dol.com.br/para/caso-kat-torres-guru-paraense-acusada-de-trafico-humano-e-presa-no-brasil-24998/', 'https://dol.com.br/entretenimento/fama/837640/vitima-reage-apos-paraense-kat-torres-afirmar-que-e-inocente?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/condenada', '/tags/documentario', '/tags/investigacao', '/tags/kat-luz', '/tags/kat-torres', '/tags/trafico-humano', '#modal_5', '#', '#', '/esporte/paysandu/941829/sem-caio-mello-confira-os-relacionados-do-paysandu-contra-o-caxias', '/noticias/tecnologia/941828/whatsapp-aprimora-recurso-de-mensagens-temporarias', '/noticias/brasil/941827/governo-libera-saque-do-fgts-para-10-milhoes-veja-quem-recebe', '/entretenimento/cinema/941826/professor-volta-em-novo-teaser-da-continuacao-de-la-casa-de-papel', '/noticias/brasil/941825/samsung-busca-projetos-criativos-de-estudantes-da-rede-publica']",https://dol.com.br/noticias/para/867939/video-modelo-paraense-acusada-de-trafico-humano-se-defende
Ex-sinhazinha morta: paraenses faziam parte de seita macabra,2026-05-18 16:39:58,"sábado, 01/06/2024, 10:27-  Autor: Mayra Monteiro DOL/ Com informações de Metrópoles",tagsInvestigação Criminal morte misteriosa Operação Policial seita religiosa TRÁfico de drogas uso de ketamina,"['https://cdn.dol.com.br/img/Artigo-Destaque/860000/640x335/Caso-ex-sinhazinha-2_00861996_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F860000%2FCaso-ex-sinhazinha-2_00861996_0_.jpg%3Fxid%3D2870335&xid=2870335', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/861733/familia-de-musa-do-boi-garantido-tem-prisao-decretada?d=1', 'https://diariodopara.dol.com.br/tdb/djidja-cardoso-ex-sinhazinha-do-boi-garantido-morre-aos-32-anos-130097/', 'https://www.instagram.com/reel/C7ppaijPxWd/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/reel/C7ppaijPxWd/?utm_source=ig_embed&utm_campaign=loading', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/investigacao-criminal', '/tags/morte-misteriosa', '/tags/operacao-policial', '/tags/seita-religiosa', '/tags/trafico-de-drogas', '/tags/uso-de-ketamina', '#modal_5', '#', '#', '/entretenimento/quadrinhos/941990/conrad-editora-revela-lancamentos-de-peso-e-reforca-hqs-nacionais', '/noticias/brasil/941989/piloto-baleado-na-testa-em-operacao-no-rio-morre-apos-batalha-pela-vida', '/entretenimento/fama/941988/mae-de-vini-curte-comentario-que-chama-virginia-de-peso-apos-termino', '/esporte/esporte-para/941987/aguia-perde-lideranca-e-tuna-respira-a-classificacao-da-serie-d', '/carajas/noticias/para/941986/programa-escola-segura-realiza-acao-contra-abuso-sexual-no-para']",https://dol.com.br/entretenimento/fama/861996/ex-sinhazinha-morta-paraenses-faziam-parte-de-seita-macabra
Marido de cantora gospel é preso nos EUA por abuso infantil,2026-05-18 16:39:59,"quarta-feira, 22/05/2024, 15:16-  Autor: Thayná Coelho, DOL. Com informações Metrópoles",tagsABUSO DE MENORES casos de abuso Hope & Justice Foundation justiça e direitos humanos Segurança infantil violência sexual infantil,"['https://cdn.dol.com.br/img/Artigo-Destaque/860000/640x335/cantora-1_00860654_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F860000%2Fcantora-1_00860654_0_.jpg%3Fxid%3D2865143&xid=2865143', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/brasil/847139/alerta-casos-de-exploracao-infantil-na-web-bate-recorde?d=1', 'https://dol.com.br/noticias/policia/853368/pf-prende-homem-com-pornografia-infanto-juvenil-em-belem?d=1', 'https://dol.com.br/carajas/noticias/policia/858609/video-policia-fala-de-suposto-estupro-em-escola-de-maraba?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/abuso-de-menores', '/tags/casos-de-abuso', '/tags/hope--justice-foundation', '/tags/justica-e-direitos-humanos', '/tags/seguranca-infantil', '/tags/violencia-sexual-infantil', '#modal_5', '#', '#', '/noticias/mundo-noticias/941943/oms-declara-surto-de-ebola-como-emergencia-de-saude-publica-mundial', '/noticias/brasil/941942/portais-do-governo-garantem-meia-entrada-viagens-gratis-e-cursos-de-ia', '/noticias/gastronomia/941941/receita-facil-de-pao-de-batata-com-calabresa-para-o-lanche-da-tarde', '/noticias/servico/941940/inss-veja-os-documentos-que-precisam-atualizar-e-nao-perca-beneficios', '/carajas/esportes/aguia/941931/ao-vivo-acompanhe-aqui-a-partida-entre-tuna-luso-x-aguia']",https://dol.com.br/noticias/brasil/860654/marido-de-cantora-gospel-e-preso-nos-eua-por-abuso-infantil
"Vaticano diz ""não"" a mudança de sexo e teoria de gênero",2026-05-18 16:40:00,"segunda-feira, 08/04/2024, 15:04-  Autor: Mayra Monteiro com informações de Folhapress",tagsbarriga de aluguel dignidade humana mudanças de sexo Papa Francisco teoria de gênero Vaticano,"['https://cdn.dol.com.br/img/Artigo-Destaque/850000/640x335/Papa-2_00854813_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F850000%2FPapa-2_00854813_0_.jpg%3Fxid%3D2842183&xid=2842183', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/mundo-noticias/836888/video-papa-francisco-recebe-pessoas-trans-no-vaticano?d=1', 'https://dol.com.br/noticias/mundo-noticias/846114/papa-diz-nao-temer-catolicos-por-bencao-a-casais-lgbtqia?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/barriga-de-aluguel', '/tags/dignidade-humana', '/tags/mudancas-de-sexo', '/tags/papa-francisco', '/tags/teoria-de-genero', '/tags/vaticano', '#modal_5', '#', '#', '/carajas/noticias/941973/alimentos-do-dia-a-dia-sao-aliados-na-protecao-do-intestino', '/carajas/noticias/941972/vacina-contra-hpv-e-principal-aliada-na-prevencao-de-canceres', '/entretenimento/fama/941971/thais-carla-impressiona-com-antes-e-depois-apos-perder-100-kg', '/carajas/noticias/policia/941970/homem-e-encontrado-sem-vida-dentro-de-residencia-em-maraba', '/noticias/brasil/941969/aplicativo-do-bolsa-familia-ganha-novas-funcoes-veja-o-que-muda']",https://dol.com.br/noticias/brasil/854813/vaticano-diz-nao-a-mudanca-de-sexo-e-teoria-de-genero
AGU vai investigar fake news disseminadas sobre o Marajó,2026-05-18 16:40:02,"domingo, 25/02/2024, 07:52-  Autor: Adams Mercês",tagscrianças EXPLORAÇÃO SEXUAL FAKE NEWS MARAJÓ pará,"['https://cdn.dol.com.br/img/Artigo-Destaque/840000/640x335/02adff79-a694-4408-bbd2-6ecdca1534aa_00849421_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F840000%2F02adff79-a694-4408-bbd2-6ecdca1534aa_00849421_0_.jpg%3Fxid%3D2818994&xid=2818994', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/para/849233/helder-fala-em-acoes-para-mudar-realidade-do-marajo?d=1', 'https://dol.com.br/noticias/para/848806/pm-usa-bufalos-para-ocorrencias-em-area-alagada-no-marajo?d=1', 'https://twitter.com/AdvocaciaGeral?ref_src=twsrc%5Etfw', 'https://twitter.com/jorgemessiasagu/status/1761381061336965338?ref_src=twsrc%5Etfw', 'https://www.instagram.com/reel/C3teYBdNIoK/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/reel/C3teYBdNIoK/?utm_source=ig_embed&utm_campaign=loading', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/criancas', '/tags/exploracao-sexual', '/tags/fake-news', '/tags/marajo', '/tags/para', '#modal_5', '#', '#', '/noticias/para/941841/veja-detalhes-da-mansao-que-daniel-santos-admitiu-ter-feito-compra-compartilhada', '/noticias/policia/941840/colombiano-e-morto-a-tiros-por-encapuzados-no-umarizal', '/colunistas/mauro-bonna/941839/loja-de-virginia-fonseca-explode-em-vendas-em-belem', '/noticias/te-cuida/941838/leite-faz-bem-ou-faz-mal-descubra-o-que-diz-a-ciencia', '/esporte/esporte-brasil/941837/adversaria-do-remo-chapecoense-nao-vence-ha-13-rodadas']",https://dol.com.br/noticias/para/849421/agu-vai-investigar-fake-news-disseminadas-sobre-o-marajo
Famosos lamentam assassinato de atriz venezuelana no AM,2026-05-18 16:40:03,"domingo, 07/01/2024, 22:36-  Autor: Kaio Rodrigues, com informações da Folhapress",tagsASSASSINATO ESTUPRO Famosos Julieta Martínez Polícia VENEZUELA,"['https://cdn.dol.com.br/img/Artigo-Destaque/840000/640x335/WhatsApp-Image-2024-01-07-at-222359_00843289_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F840000%2FWhatsApp-Image-2024-01-07-at-222359_00843289_0_.jpg%3Fxid%3D2796191&xid=2796191', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/assassinato', '/tags/estupro', '/tags/famosos', '/tags/julieta-martinez', '/tags/policia', '/tags/venezuela', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/brasil/843289/famosos-lamentam-assassinato-de-atriz-venezuelana-no-am
Homem é preso após mentir e entregar ex ao tribunal do crime,2026-05-18 16:40:04,"sexta-feira, 15/12/2023, 11:25-  Autor: Kaio Rodrigues/DOL com informações do UOL",tagsCRIME Homicídio Polícia polícia civil Traficantes tráfico Tribunal do Crime Violência,"['https://cdn.dol.com.br/img/Artigo-Destaque/840000/640x335/Janayna-Evangelista_00840483_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F840000%2FJanayna-Evangelista_00840483_0_.jpg%3Fxid%3D2786569&xid=2786569', '/themes/DOL/assets/img/camera-solid.svg', 'https://cdn.dol.com.br/img/inline/840000/767x0/WhatsApp-Image-2023-12-15-at-102833_00840483_0_.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2Finline%2F840000%2FWhatsApp-Image-2023-12-15-at-102833_00840483_0_.jpg%3Fxid%3D2786571%26resize%3D380%252C200%26t%3D1779092883&xid=2786571', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/brasil/840474/policial-civil-furta-arma-de-colega-durante-confraternizacao?d=1', 'https://dol.com.br/noticias/policia/840402/video-cameras-flagram-assalto-a-clinica-de-saude-em-belem?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/crime', '/tags/homicidio', '/tags/policia', '/tags/policia-civil', '/tags/traficantes', '/tags/trafico', '/tags/tribunal-do-crime', '/tags/violencia', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/brasil/840483/homem-e-preso-apos-mentir-e-entregar-ex-ao-tribunal-do-crime
PF investiga tráfico de bebês que seriam levados à Europa,2026-05-18 16:40:05,"segunda-feira, 04/12/2023, 14:10-  Autor: Kaio Rodrigues, com informações da Folhapress",tagsCRIME crime internacional PF POLÍCIA FEDERAL PORTUGAL tráfico humano,"['https://cdn.dol.com.br/img/Artigo-Destaque/830000/640x335/Trafico-de-bebes_00839009_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F830000%2FTrafico-de-bebes_00839009_0_.jpg%3Fxid%3D2780887&xid=2780887', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/crime', '/tags/crime-internacional', '/tags/pf', '/tags/policia-federal', '/tags/portugal', '/tags/trafico-humano', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/brasil/839009/pf-investiga-trafico-de-bebes-que-seriam-levados-a-europa
Vítima reage após paraense Kat Torres afirmar que é inocente,2026-05-18 16:40:06,"sexta-feira, 24/11/2023, 23:38-  Autor: Mayra Monteiro",tagsDENÚNCIA investigação KAT LUZ KAT TORRES Katiuscia Torres tráfico humano,"['https://cdn.dol.com.br/img/Artigo-Destaque/830000/640x335/kjbsabjasbjcbsdvfsadgvsfbv_00837640_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F830000%2Fkjbsabjasbjcbsdvfsadgvsfbv_00837640_0_.jpg%3Fxid%3D2776083&xid=2776083', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/782620/suspeita-de-trafico-humano-paraense-kat-torres-e-presa?d=1', 'https://dol.com.br/entretenimento/fama/782801/pelo-menos-20-pessoas-alegam-ser-vitimas-de-guru-paraense?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/denuncia', '/tags/investigacao', '/tags/kat-luz', '/tags/kat-torres', '/tags/katiuscia-torres', '/tags/trafico-humano', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/entretenimento/fama/837640/vitima-reage-apos-paraense-kat-torres-afirmar-que-e-inocente
PF faz operação contra o trabalho escravo e tráfico humano,2026-05-18 16:40:07,"terça-feira, 14/11/2023, 11:20-  Autor: Aila Beatriz Inete / DOL, com informações de CM7",tagsMANAUS OPERAÇÃO POLÍCIA FEDERAL TRABALHO ESCRAVO tráfico humano,"['https://cdn.dol.com.br/img/Artigo-Destaque/830000/640x335/WhatsApp-Image-2023-11-14-at-105630_00836201_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F830000%2FWhatsApp-Image-2023-11-14-at-105630_00836201_0_.jpg%3Fxid%3D2770389&xid=2770389', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/carajas/noticias/policia/835901/pf-prende-presidente-de-associacao-rural-do-para?d=1', 'https://dol.com.br/noticias/para/829062/trabalhadores-em-condicoes-de-escravidao-sao-resgatados?d=1', 'https://dol.com.br/noticias/brasil/831802/brasil-registrou-25-mil-mortes-de-menores-no-trabalho?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/manaus', '/tags/operacao', '/tags/policia-federal', '/tags/trabalho-escravo', '/tags/trafico-humano', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/brasil/836201/pf-faz-operacao-contra-o-trabalho-escravo-e-trafico-humano
"Quico, de ""Chaves"", faz campanha contra imigração ilegal",2026-05-18 16:40:09,"terça-feira, 03/10/2023, 17:24-  Autor: Laura Vasconcelos com informações do GZH",tagscarlos villagran Chaves imigração ilegal Quico,"['https://cdn.dol.com.br/img/Artigo-Destaque/830000/640x335/11996420x240-1_00830395_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F830000%2F11996420x240-1_00830395_0_.jpg%3Fxid%3D2740159&xid=2740159', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/823234/no-brasil-edgar-vivar-o-seu-barriga-pede-volta-de-chaves?d=1', 'https://dol.com.br/entretenimento/fama/793410/seriado-chaves-pode-voltar-a-ser-exibido-no-brasil?d=1', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://twitter.com/hashtag/CruzaLegal?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/CBPOne?src=hash&ref_src=twsrc%5Etfw', 'https://t.co/SYM0d9qBFb', 'https://twitter.com/USEmbassyMEX/status/1705001616359727272?ref_src=twsrc%5Etfw', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/carlos-villagran', '/tags/chaves', '/tags/imigracao-ilegal', '/tags/quico', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/mundo-noticias/830395/quico-de-chaves-faz-campanha-contra-imigracao-ilegal
